category,subcategory,product_name,price,amt,unit,healthy_flag,allergen_any,trusted_brand,product_url
Coffee Additives,Shop All,"Great Value Light Brown Sugar, 32 oz",1.7,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Light-Brown-Sugar-32-oz/10315012?fulfillmentIntent=Pickup&athbdg=L1600
Coffee Additives,Shop All,"Great Value Confectioners Powdered Sugar, 32 oz",1.7,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Confectioners-Powdered-Sugar-32-oz/10315011?fulfillmentIntent=Pickup
Coffee Additives,Shop All,"Great Value Light Brown Sugar, 32 oz",1.7,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Light-Brown-Sugar-32-oz/10315012?fulfillmentIntent=Pickup&athbdg=L1600
Coffee Additives,Shop All,"Great Value Confectioners Powdered Sugar, 32 oz",1.7,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Confectioners-Powdered-Sugar-32-oz/10315011?fulfillmentIntent=Pickup
Coffee Additives,Shop All,"Great Value Light Brown Sugar, 32 oz",1.7,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Light-Brown-Sugar-32-oz/10315012?fulfillmentIntent=Pickup&athbdg=L1600
Coffee Additives,Shop All,"Great Value Confectioners Powdered Sugar, 32 oz",1.7,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Confectioners-Powdered-Sugar-32-oz/10315011?fulfillmentIntent=Pickup
Coffee Additives,Shop All,"Great Value Light Brown Sugar, 32 oz",1.7,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Light-Brown-Sugar-32-oz/10315012?fulfillmentIntent=Pickup&athbdg=L1600
Coffee Additives,Shop All,"Great Value Confectioners Powdered Sugar, 32 oz",1.7,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Confectioners-Powdered-Sugar-32-oz/10315011?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Great Value 100% Arabica Colombian Medium Roast Ground Coffee Pods, 48 Ct",4.78,1419.528,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Arabica-Colombian-Medium-Roast-Ground-Coffee-Pods-48-Ct/174380225?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Great Value 100% Arabica House Blend Medium Roast Coffee Pods, 48 Ct",4.78,1419.528,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Arabica-House-Blend-Medium-Roast-Coffee-Pods-48-Ct/154403177?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Great Value 100% Arabica French Dark Roast Ground Coffee Pods, 48 Ct",4.78,1419.528,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Arabica-French-Dark-Roast-Ground-Coffee-Pods-48-Ct/870161394?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Great Value 100% Arabica House Blend Medium Roast Coffee Pods, 48 Ct",4.78,1419.528,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Arabica-House-Blend-Medium-Roast-Coffee-Pods-48-Ct/154403177?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Great Value 100% Arabica House Blend Medium Roast Coffee Pods, 48 Ct",4.78,1419.528,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Arabica-House-Blend-Medium-Roast-Coffee-Pods-48-Ct/154403177?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Great Value 100% Arabica House Blend Medium Roast Coffee Pods, 48 Ct",4.78,1419.528,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Arabica-House-Blend-Medium-Roast-Coffee-Pods-48-Ct/154403177?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup&athbdg=L1600
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Pure Black 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Pure-Black-32-fl-oz/870001349?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup&athbdg=L1600
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup&athbdg=L1600
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Pure Black 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Pure-Black-32-fl-oz/870001349?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup&athbdg=L1600
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup&athbdg=L1600
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Pure Black 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Pure-Black-32-fl-oz/870001349?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup
Coffee By Type,Shop All,"Chobani Coffee Cold Brew, Dairy Vanilla 32 fl oz",4.48,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Chobani-Coffee-Cold-Brew-Dairy-Vanilla-32-fl-oz/776177602?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Cooking oils & vinegars,Shop all,"Great Value Distilled White Vinegar, 128 fl oz",3,3785.408,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600
Dairy & Eggs,Eggs,"Great Value Large Brown Eggs, 24 Oz, 12 Ct",2.92,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Large-Brown-Eggs-24-Oz-12-Ct/108807760?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,"Great Value Large Brown Eggs, 24 Oz, 12 Ct",2.92,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Large-Brown-Eggs-24-Oz-12-Ct/108807760?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,"Great Value Large Brown Eggs, 24 Oz, 12 Ct",2.92,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Large-Brown-Eggs-24-Oz-12-Ct/108807760?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,"Great Value Large Brown Eggs, 24 Oz, 12 Ct",2.92,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Large-Brown-Eggs-24-Oz-12-Ct/108807760?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,"Great Value Large Brown Eggs, 24 Oz, 12 Ct",2.92,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Large-Brown-Eggs-24-Oz-12-Ct/108807760?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,"Great Value Large Brown Eggs, 24 Oz, 12 Ct",2.92,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Large-Brown-Eggs-24-Oz-12-Ct/108807760?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,"Great Value Large Brown Eggs, 24 Oz, 12 Ct",2.92,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Large-Brown-Eggs-24-Oz-12-Ct/108807760?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,"Great Value Large Brown Eggs, 24 Oz, 12 Ct",2.92,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Large-Brown-Eggs-24-Oz-12-Ct/108807760?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,"Great Value Cage Free Large White Eggs, 36 oz, 18 Count",4.48,1064.646,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Cage-Free-Large-White-Eggs-36-oz-18-Count/958047526?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,Great Value 100% Liquid Egg Whites 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Liquid-Egg-Whites-32-oz/13925176?fulfillmentIntent=Pickup&athbdg=L1600
Dairy & Eggs,Eggs,Great Value Egg Makers 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Egg-Makers-32-oz/13925177?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,Great Value 100% Liquid Egg Whites 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Liquid-Egg-Whites-32-oz/13925176?fulfillmentIntent=Pickup&athbdg=L1600
Dairy & Eggs,Eggs,Great Value Egg Makers 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Egg-Makers-32-oz/13925177?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,Great Value 100% Liquid Egg Whites 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Liquid-Egg-Whites-32-oz/13925176?fulfillmentIntent=Pickup&athbdg=L1600
Dairy & Eggs,Eggs,Great Value 100% Liquid Egg Whites 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Liquid-Egg-Whites-32-oz/13925176?fulfillmentIntent=Pickup&athbdg=L1600
Dairy & Eggs,Eggs,Great Value Egg Makers 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Egg-Makers-32-oz/13925177?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,Great Value 100% Liquid Egg Whites 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Liquid-Egg-Whites-32-oz/13925176?fulfillmentIntent=Pickup&athbdg=L1600
Dairy & Eggs,Eggs,Great Value Egg Makers 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Egg-Makers-32-oz/13925177?fulfillmentIntent=Pickup
Dairy & Eggs,Eggs,Great Value 100% Liquid Egg Whites 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-100-Liquid-Egg-Whites-32-oz/13925176?fulfillmentIntent=Pickup&athbdg=L1600
Dairy & Eggs,Eggs,Great Value Egg Makers 32 oz,4.14,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Egg-Makers-32-oz/13925177?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
