category,subcategory,product_name,price,amt,unit,healthy_flag,allergen_any,trusted_brand,product_url
Canned goods,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned goods,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned goods,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned goods,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned goods,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned goods,Shop all,"Teasdale Primera Calidad White Hominy, 108 oz",3.4299999999999997,3193.938,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Teasdale-Primera-Calidad-White-Hominy-108-oz/19400008?fulfillmentIntent=Pickup
Canned goods,Shop all,"Great Value Canned Sweet Peas, 15 oz Can",0.5,443.60249999999996,ml,neutral,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Sweet-Peas-15-oz-Can/10451509?fulfillmentIntent=Pickup
Canned goods,Shop all,"Great Value Canned Sweet Peas, 15 oz Can",0.5,443.60249999999996,ml,neutral,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Sweet-Peas-15-oz-Can/10451509?fulfillmentIntent=Pickup
Canned goods,Shop all,"Great Value Canned Sweet Peas, 15 oz Can",0.5,443.60249999999996,ml,neutral,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Sweet-Peas-15-oz-Can/10451509?fulfillmentIntent=Pickup
Canned vegetables,Shop all,"Teasdale Quality Foods Teasdale Hominy, 108 oz",2.68,3193.938,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Teasdale-Quality-Foods-Teasdale-Hominy-108-oz/37620857?fulfillmentIntent=Pickup
Canned vegetables,Shop all,"Teasdale Quality Foods Teasdale Hominy, 108 oz",2.82,3193.938,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Teasdale-Quality-Foods-Teasdale-Hominy-108-oz/37620857?fulfillmentIntent=Pickup
Canned vegetables,Shop all,"Teasdale Primera Calidad White Hominy, 108 oz",2.98,3193.938,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Teasdale-Primera-Calidad-White-Hominy-108-oz/19400008?fulfillmentIntent=Pickup
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Canned vegetables,Shop all,"Great Value Canned Cut Green Beans, 28 oz",0.88,828.058,ml,healthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Canned-Cut-Green-Beans-28-oz/15544056?fulfillmentIntent=Pickup&athbdg=L1300
Cereal & Granola,Cereal Bars,Kellogg's Special K Cereal Bars Strawberry .88oz,0.7799999999999999,2602.468,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Kellogg-s-Special-K-Cereal-Bars-Strawberry-88oz/28831221?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,Kellogg's Special K Cereal Bars Strawberry .88oz,0.98,2602.468,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Kellogg-s-Special-K-Cereal-Bars-Strawberry-88oz/28831221?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,Kellogg's Special K Cereal Bars Strawberry .88oz,0.98,2602.468,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Kellogg-s-Special-K-Cereal-Bars-Strawberry-88oz/28831221?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cereal & Granola,Cereal Bars,"Great Value Fruit & Grain Bars, Variety Pack, 41.6 oz, 32 Count",6.46,1230.2576,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Fruit-Grain-Bars-Variety-Pack-41-6-oz-32-Count/764659276?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Soft Vegetable Oil Spread with Calcium and Vitamin D, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Soft-Vegetable-Oil-Spread-with-Calcium-and-Vitamin-D-45-OZ/22210677?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Soft Vegetable Oil Spread with Calcium and Vitamin D, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Soft-Vegetable-Oil-Spread-with-Calcium-and-Vitamin-D-45-OZ/22210677?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Soft Vegetable Oil Spread with Calcium and Vitamin D, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Soft-Vegetable-Oil-Spread-with-Calcium-and-Vitamin-D-45-OZ/22210677?fulfillmentIntent=Pickup
Cheese,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Cheese,Cheese,"Great Value, 1% Small Curd Cottage Cheese, 48 oz Tub",4.98,1419.528,ml,healthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-1-Small-Curd-Cottage-Cheese-48-oz-Tub/155008182?fulfillmentIntent=Pickup
Cheese,Cheese,"Great Value 2% Milk Fat Small Curd Cottage Cheese, 48 oz.",4.98,1419.528,ml,healthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-2-Milk-Fat-Small-Curd-Cottage-Cheese-48-oz/115496319?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Baked Apple Chips with Cinnamon, .75 oz",1.28,2218.0125,ml,unhealthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Baked-Apple-Chips-with-Cinnamon-75-oz/368653863?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Baked Apple Chips with Cinnamon, .75 oz",1.28,2218.0125,ml,unhealthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Baked-Apple-Chips-with-Cinnamon-75-oz/368653863?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Baked Apple Chips with Cinnamon, .75 oz",1.28,2218.0125,ml,unhealthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Baked-Apple-Chips-with-Cinnamon-75-oz/368653863?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Baked Apple Chips with Cinnamon, .75 oz",1.28,2218.0125,ml,unhealthy,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Baked-Apple-Chips-with-Cinnamon-75-oz/368653863?fulfillmentIntent=Pickup
Chips,Chips,"Alimentos Bermudez Soldanza  Cassava Chips, 16 oz",0.98,473.176,ml,unhealthy,FALSE,FALSE,https://www.walmart.com/ip/Alimentos-Bermudez-Soldanza-Cassava-Chips-16-oz/43328018?fulfillmentIntent=Pickup
Chips,Chips,"Alimentos Bermudez Soldanza  Cassava Chips, 16 oz",0.98,473.176,ml,unhealthy,FALSE,FALSE,https://www.walmart.com/ip/Alimentos-Bermudez-Soldanza-Cassava-Chips-16-oz/43328018?fulfillmentIntent=Pickup
Chips,Chips,"Alimentos Bermudez Soldanza  Cassava Chips, 16 oz",0.98,473.176,ml,unhealthy,FALSE,FALSE,https://www.walmart.com/ip/Alimentos-Bermudez-Soldanza-Cassava-Chips-16-oz/43328018?fulfillmentIntent=Pickup
Chips,Chips,"Alimentos Bermudez Soldanza  Cassava Chips, 16 oz",0.98,473.176,ml,unhealthy,FALSE,FALSE,https://www.walmart.com/ip/Alimentos-Bermudez-Soldanza-Cassava-Chips-16-oz/43328018?fulfillmentIntent=Pickup
Chips,Chips,"Alimentos Bermudez Soldanza  Cassava Chips, 16 oz",0.98,473.176,ml,unhealthy,FALSE,FALSE,https://www.walmart.com/ip/Alimentos-Bermudez-Soldanza-Cassava-Chips-16-oz/43328018?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chips,Chips,"Great Value Yellow Popping Corn, 32 oz",2.24,946.352,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Yellow-Popping-Corn-32-oz/10314955?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
Chocolate,Chocolate,"Kinder Bueno Milk Chocolate & Hazelnut Cream Candy Bar, 4 Individually Wrapped .75 oz Bars Per Pack",1.6800000000000002,2218.0125,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Kinder-Bueno-Milk-Chocolate-Hazelnut-Cream-Candy-Bar-4-Individually-Wrapped-75-oz-Bars-Per-Pack/535127207?fulfillmentIntent=Pickup
