category,subcategory,product_name,price,amt,unit,healthy_flag,allergen_any,trusted_brand,product_url
Condiments,Shop all,"Rufina Rufina Fish Sauce, 750 ml",3.77,22180.125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Rufina-Rufina-Fish-Sauce-750-ml/10536097?fulfillmentIntent=Pickup
Condiments,Shop all,"Clemente Jacques Whole Jalapeno Peppers, Pickled Jalapeno Peppers, 26 oz Can",1.08,768.911,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Clemente-Jacques-Whole-Jalapeno-Peppers-Pickled-Jalapeno-Peppers-26-oz-Can/28866832?fulfillmentIntent=Pickup
Condiments,Shop all,"Clemente Jacques Whole Jalapeno Peppers, Pickled Jalapeno Peppers, 26 oz Can",1.08,768.911,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Clemente-Jacques-Whole-Jalapeno-Peppers-Pickled-Jalapeno-Peppers-26-oz-Can/28866832?fulfillmentIntent=Pickup
Condiments,Shop all,"Clemente Jacques Whole Jalapeno Peppers, Pickled Jalapeno Peppers, 26 oz Can",1.08,768.911,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Clemente-Jacques-Whole-Jalapeno-Peppers-Pickled-Jalapeno-Peppers-26-oz-Can/28866832?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 24 oz",1.02,709.764,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-24-oz/10533375?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Condiments,Shop all,"Great Value Tomato Ketchup, 64 oz",2.98,1892.704,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Tomato-Ketchup-64-oz/10533323?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Star Fine Foods Star Olive Oil, 750 ml",6.24,22180.125,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Star-Fine-Foods-Star-Olive-Oil-750-ml/13908630?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Cobram Estate California Mild Extra Virgin Olive Oil, 375ml",7.319999999999999,11090.0625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Cobram-Estate-California-Mild-Extra-Virgin-Olive-Oil-375ml/757867343?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Bari Extra Virgin California Organic Olive Oil, 500 ml",9.98,14786.75,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Bari-Extra-Virgin-California-Organic-Olive-Oil-500-ml/50838412?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Bari Extra Virgin California Organic Olive Oil, 500 ml",9.98,14786.75,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Bari-Extra-Virgin-California-Organic-Olive-Oil-500-ml/50838412?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Bari Extra Virgin California Organic Olive Oil, 500 ml",9.98,14786.75,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Bari-Extra-Virgin-California-Organic-Olive-Oil-500-ml/50838412?fulfillmentIntent=Pickup
Cooking oils & vinegars,Shop all,"Bari Extra Virgin California Organic Olive Oil, 500 ml",9.98,14786.75,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Bari-Extra-Virgin-California-Organic-Olive-Oil-500-ml/50838412?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Parsley Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Parsley-Fresh-cut-75oz/130535220?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Sage Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Sage-Fresh-cut-75oz/51259400?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Parsley Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Parsley-Fresh-cut-75oz/130535220?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Sage Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Sage-Fresh-cut-75oz/51259400?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Parsley Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Parsley-Fresh-cut-75oz/130535220?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Sage Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Sage-Fresh-cut-75oz/51259400?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Parsley Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Parsley-Fresh-cut-75oz/130535220?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Sage Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Sage-Fresh-cut-75oz/51259400?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Parsley Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Parsley-Fresh-cut-75oz/130535220?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Sage Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Sage-Fresh-cut-75oz/51259400?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Parsley Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Parsley-Fresh-cut-75oz/130535220?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Sage Fresh cut .75oz,2.08,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Sage-Fresh-cut-75oz/51259400?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Parsley Fresh cut .75oz,2.14,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Parsley-Fresh-cut-75oz/130535220?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,Sage Fresh cut .75oz,2.14,2218.0125,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Sage-Fresh-cut-75oz/51259400?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,"Del Monte SunFresh Citrus Salad, No Sugar Added, 64 oz Jar",8.98,1892.704,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Del-Monte-SunFresh-Citrus-Salad-No-Sugar-Added-64-oz-Jar/24004522?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,"Del Monte SunFresh Citrus Salad, No Sugar Added, 64 oz Jar",8.98,1892.704,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Del-Monte-SunFresh-Citrus-Salad-No-Sugar-Added-64-oz-Jar/24004522?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,"Marketside Kosher Ruby Grapefruit Segments With Monk Fruit, 64 Oz Jar",8.98,1892.704,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Marketside-Kosher-Ruby-Grapefruit-Segments-With-Monk-Fruit-64-Oz-Jar/819592578?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,"Del Monte SunFresh Citrus Salad, No Sugar Added, 64 oz Jar",8.98,1892.704,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Del-Monte-SunFresh-Citrus-Salad-No-Sugar-Added-64-oz-Jar/24004522?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,"Marketside Kosher Ruby Grapefruit Segments, 64 Oz Jar",8.98,1892.704,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Marketside-Kosher-Ruby-Grapefruit-Segments-64-Oz-Jar/248260406?fulfillmentIntent=Pickup
Cut Fruits & Vegetables,Shop all,"Del Monte SunFresh Citrus Salad, No Sugar Added, 64 oz Jar",8.98,1892.704,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Del-Monte-SunFresh-Citrus-Salad-No-Sugar-Added-64-oz-Jar/24004522?fulfillmentIntent=Pickup
Dairy & Eggs,Yogurt,"Mountain High Gluten Free, Low Fat Yoghurt, Plain, 32 oz",3.12,946.352,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Mountain-High-Gluten-Free-Low-Fat-Yoghurt-Plain-32-oz/24506280?fulfillmentIntent=Pickup
Dairy & Eggs,Yogurt,"Mountain High Gluten Free, Low Fat Yoghurt, Vanilla, 32 oz",3.12,946.352,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Mountain-High-Gluten-Free-Low-Fat-Yoghurt-Vanilla-32-oz/24506281?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Soft Vegetable Oil Spread with Calcium and Vitamin D, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Soft-Vegetable-Oil-Spread-with-Calcium-and-Vitamin-D-45-OZ/22210677?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Soft Vegetable Oil Spread with Calcium and Vitamin D, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Soft-Vegetable-Oil-Spread-with-Calcium-and-Vitamin-D-45-OZ/22210677?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Soft Vegetable Oil Spread with Calcium and Vitamin D, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Soft-Vegetable-Oil-Spread-with-Calcium-and-Vitamin-D-45-OZ/22210677?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Dairy & Eggs,Cheese,"Blue Bonnet Vegetable Oil Spread, 45 OZ",4.48,1330.8075,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Drink Mixes,Drink Mixes,"Great Value Grape Drink Mix, .77 oz, 10 Count",1.94,2277.1594999999998,ml,neutral,FALSE,TRUE,https://www.walmart.com/ip/Great-Value-Grape-Drink-Mix-77-oz-10-Count/10415915?fulfillmentIntent=Pickup
Easy to make,Easy to make,"Jiffy Corn Muffin Mix, 8.5 Oz.",0.47000000000000003,251.37475,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Jiffy-Corn-Muffin-Mix-8-5-Oz/10448133?fulfillmentIntent=Pickup&athbdg=L1200
Easy to make,Easy to make,"Jiffy Corn Muffin Mix, 8.5 Oz.",0.47000000000000003,251.37475,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Jiffy-Corn-Muffin-Mix-8-5-Oz/10448133?fulfillmentIntent=Pickup&athbdg=L1200
Easy to make,Easy to make,"Jiffy Corn Muffin Mix, 8.5 Oz.",0.47000000000000003,251.37475,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Jiffy-Corn-Muffin-Mix-8-5-Oz/10448133?fulfillmentIntent=Pickup&athbdg=L1200
Easy to make,Easy to make,"Jiffy Corn Muffin Mix, 8.5 Oz.",0.47000000000000003,251.37475,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Jiffy-Corn-Muffin-Mix-8-5-Oz/10448133?fulfillmentIntent=Pickup&athbdg=L1200
Easy to make,Easy to make,"Jiffy Corn Muffin Mix, 8.5 Oz.",0.47000000000000003,251.37475,ml,neutral,FALSE,FALSE,https://www.walmart.com/ip/Jiffy-Corn-Muffin-Mix-8-5-Oz/10448133?fulfillmentIntent=Pickup&athbdg=L1200
